;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
295; LADA (ВАЗ) Granta  ; 2016 ; 435 000 ; 24 000 ;" Новоуральск
"; 23 апреля; 3,5; 1.6 л; 106 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 10.9; АИ-95; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
296; LADA (ВАЗ) 2106  ; 2001 ; 50 000 ; 45 000 ;" Красноярск
"; 23 апреля; 2,6; 1.5 л; 72 л.с.; механика; бензин; АИ-92; задний; 16 с; Россия; 4; 5; 4166; 1611; 1440; 2424; 345; 1035; механика; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150; 16; АИ-92; переднее, продольное; 1452; нет; 72 / 53 при 5600; 106 при 3500; рядное; 4; 2; карбюратор; 8.5; 76 × 80
297; LADA (ВАЗ) Granta Sport  ; 2012 ; 265 000 ; 110 000 ;" Тюмень
"; 23 апреля; 3,5; 1.6 л; 118 л.с.; механика; бензин; АИ-95; передний; 9.5 с; Россия; 4; 5; 4280; 1700; 1470; 2490; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.5; АИ-95; переднее, поперечное; 1596; нет; 118 / 87 при 6750; 154 при 4750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 82 × 75.6
298; LADA (ВАЗ) Priora I  ; 2009 ; 220 000 ; 139 000 ;" Симферополь
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4210; 1680; 1420; 2492; 360/705; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
299; LADA (ВАЗ) 2109  ; 2001 ; 50 000 ; 200 000 ;" Нижний Тагил
"; 23 апреля; 2,9; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4006; 1650; 1402; 2460; 270/1000; 945; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 156; 14; АИ-92; переднее, поперечное; 1500; нет; 72 / 53 при 5600;; рядное; 4; 2; карбюратор; 9.9; 82 × 71
300; LADA (ВАЗ) 2121 (4x4)  ; 2004 ; 230 000 ; 55 555 ;" Москва
"; 23 апреля; 3,1; 1.7 л; 83 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 83 / 60 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 82 × 80
301; LADA (ВАЗ) Priora I  ; 2012 ; 300 000 ; 120 000 ;" Наро-Фоминск
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4330; 1680; 1508; 2492; 444/777; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
302; LADA (ВАЗ) 2107  ; 2005 ; 45 000 ; 112 000 ;" Дербент
"; 23 апреля; 2,6; 1.6 л; 74 л.с.; механика; бензин; АИ-95; задний; 16 с; Россия; 4; 5; 4145; 1620; 1446; 2424; 379; 1060; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150; 16; АИ-95; переднее, продольное; 1568; нет; 74 / 54 при 5300; 116 при 3750; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 79 × 80
303; LADA (ВАЗ) 2114  ; 2012 ; 165 000 ; 150 000 ;" Энгельс
"; 23 апреля; 3,1; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 190; 11.2; АИ-95; переднее, поперечное; 1597; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
304; LADA (ВАЗ) Kalina I  ; 2012 ; 235 000 ; 71 400 ;" Симферополь
"; 23 апреля; 3,4; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.3 с; Россия; 5; 5; 4040; 1700; 1500; 2470; 350/650; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.3; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2500 – 2900; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
305; LADA (ВАЗ) Priora I Рестайлинг  ; 2014 ; 350 000 ; 55 000 ;" Белгород
"; 23 апреля; 3,3; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1163; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
306; LADA (ВАЗ) 2109  ; 1989 ; 50 000 ; 1 ;" Коломна
"; 23 апреля; 2,9; 1.5 л; 68 л.с.; механика; бензин; АИ-92; передний; 13 с; Россия; 5; 5; 4006; 1650; 1402; 2460; 270/1000; 945; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 156; 13; АИ-92; переднее, поперечное; 1499; нет; 68 / 50 при 5600; 100 при 3400; рядное; 4; 2; карбюратор; 9.9; 82 × 71
307; LADA (ВАЗ) 2109  ; 2002 ; 67 000 ; 120 000 ;" Киров
"; 23 апреля; 2,9; 1.5 л; 78 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 5; 5; 4006; 1650; 1402; 2460; 270/1000; 945; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 156; 12.5; АИ-95; переднее, поперечное; 1499; нет; 78 / 58 при 5400; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 71
308; LADA (ВАЗ) 2107  ; 2001 ; 60 000 ; 48 000 ;" Углич
"; 23 апреля; 2,6; 1.6 л; 75 л.с.; механика; бензин; АИ-95; задний; 15 с; Россия; 4; 5; 4145; 1620; 1446; 2424; 379; 976; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150; 15; АИ-95; переднее, продольное; 1568; нет; 75 / 56 при 5600; 122 при 3500; рядное; 4; 2; карбюратор; 8.5; 79 × 80
309; LADA (ВАЗ) 2114  ; 2013 ;200 000 ; 148 000 ;" Изобильный
"; 19 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
310; LADA (ВАЗ) Priora I Рестайлинг  ; 2015 ; 369 000 ; 55 000 ;" Орехово-Зуево
"; 23 апреля; 3,3; 1.6 л; 106 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1163; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
311; LADA (ВАЗ) 2111  ; 2001 ; 99 000 ; 182 500 ;" Республика Марий Эл
"; 23 апреля; 3,1; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4285; 1680; 1480; 2492; 426/1420; 1045; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 14; АИ-92; переднее, поперечное; 1499; нет; 72 / 52 при 5600; 105 при 3400; рядное; 4; 2; карбюратор;; 
312; LADA (ВАЗ) 2101  ; 1979 ; 35 000 ; 80 000 ;" Воронеж
"; 23 апреля; 2,9; 1.2 л; 64 л.с.; механика; бензин; АИ-92; задний; 22 с; Россия; 4; 5; 4043; 1611; 1440; 2424; 325; 955; механика; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 22; АИ-92; переднее, продольное; 1198; нет; 64 / 47 при 5600; 89 при 3400; рядное; 4; 2; карбюратор; 8.5; 76 × 66
313; LADA (ВАЗ) Granta  ; 2016 ; 320 000 ; 70 000 ;" Волгоград
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
314; LADA (ВАЗ) XRAY I  ; 2016 ; 550 000 ; 50 000 ;" Люберцы
"; 23 апреля; 3,9; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 11.1 с; Россия; 5; 5; 4165; 1764; 1570; 2592; 361/1207; 1190; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 181; 11.1; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 5500; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 79.5 × 80.5
315; LADA (ВАЗ) 2108  ; 1988 ; 40 000 ; 100 000 ;" Мирный
"; 23 апреля; 3,0; 1.5 л; 70 л.с.; механика; бензин; АИ-92; передний; 13 с; Россия; 3; 5; 4006; 1650; 1402; 2460; 270/1000; 900; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые;; 156; 13; АИ-92; переднее, поперечное; 1499; нет; 70 / 51 при 5600; 106 при 3500; рядное; 4; 2; карбюратор; 9.9; 82 × 71
316; LADA (ВАЗ) 2109  ; 1991 ; 37 000 ; 65 000 ;" Санкт-Петербург и Ленинградская область
"; 23 апреля; 2,9; 1.5 л; 68 л.с.; механика; бензин; АИ-92; передний; 13 с; Россия; 5; 5; 4006; 1650; 1402; 2460; 270/1000; 945; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 156; 13; АИ-92; переднее, поперечное; 1499; нет; 68 / 50 при 5600; 100 при 3400; рядное; 4; 2; карбюратор; 9.9; 82 × 71
317; LADA (ВАЗ) 2115  ; 2002 ; 60 000 ; 200 000 ;" Норильск
"; 23 апреля; 3,0; 1.5 л; 78 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4330; 1650; 1402; 2460; 445; 970; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 14; АИ-95; переднее, поперечное; 1500; нет; 78 / 58 при 5400; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
318; LADA (ВАЗ) 2112  ; 2004 ; 84 000 ; 110 000 ;" Пермь
"; 21 апреля; 3,1; 1.6 л; 90 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1060; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 12.5; АИ-95; переднее, поперечное; 1597; нет; 90 / 66 при 5000; 131 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
319; LADA (ВАЗ) 2114  ; 2005 ; 60 000 ; 230 000 ;" Москва
"; 23 апреля; 3,1; 1.5 л; 77 л.с.; механика; бензин; АИ-95; передний; 13 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 970; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13; АИ-95; переднее, поперечное; 1499; нет; 77 / 56 при 5400; 116 при 2800 – 3200; рядное; 4; 2; распределенный впрыск (многоточечный);; 
320; LADA (ВАЗ) 2114  ; 2008 ; 128 000 ; 85 000 ;" Москва
"; 19 марта; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
321; LADA (ВАЗ) Largus I  ; 2013 ;285 000 ; 56 000 ;" Москва
"; 23 апреля; 3,7; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 13.1 с; Россия; 5; 5, 7; 4470; 1750; 1636; 2905; 135/2350; 1269; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 165; 13.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5750; 148 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 79.5 × 80.5
322; LADA (ВАЗ) 2105  ; 2010 ; 135 000 ; 32 100 ;" Казань
"; 23 апреля; 2,6; 1.6 л; 73 л.с.; механика; бензин; АИ-95; задний; 17 с; Россия; 4; 5; 4130; 1620; 1446; 2424; 385; 976; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150; 17; АИ-95; переднее, продольное; 1569; нет; 73 / 53 при 5400; 114 при 3400; рядное; 4; 2; карбюратор; 8.5; 76 × 80
323; LADA (ВАЗ) 2115  ; 2005 ; 75 000 ; 130 000 ;" Кунгур
"; 23 апреля; 3,0; 1.5 л; 78 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4330; 1650; 1402; 2460; 445; 970; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 14; АИ-95; переднее, поперечное; 1500; нет; 78 / 58 при 5400; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
324; LADA (ВАЗ) Granta  ; 2014 ; 285 000 ; 45 900 ;" Кунгур
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
325; LADA (ВАЗ) 2114  ; 2005 ; 70 000 ; 180 000 ;" Кунгур
"; 24 апреля; 3,1; 1.5 л; 77 л.с.; механика; бензин; АИ-95; передний; 13 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 970; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13; АИ-95; переднее, поперечное; 1499; нет; 77 / 56 при 5400; 116 при 2800 – 3200; рядное; 4; 2; распределенный впрыск (многоточечный);; 
326; LADA (ВАЗ) Priora I  ; 2012 ;330 000 ; 47 000 ;" Иваново
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4330; 1680; 1508; 2492; 444/777; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
327; LADA (ВАЗ) 2112  ; 2007 ; 99 000 ; 151 845 ;" Волгоград
"; 23 апреля; 3,1; 1.6 л; 90 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1060; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 12.5; АИ-95; переднее, поперечное; 1597; нет; 90 / 66 при 5000; 131 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
328; LADA (ВАЗ) 2121 (4x4)  ; 2015 ; 390 000 ; 7 389 ;" Санкт-Петербург
"; 23 апреля; 3,1; 1.7 л; 83 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 83 / 60 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 82 × 80
329; LADA (ВАЗ) Granta  ; 2015 ; 390 000 ; 18 500 ;" Ярославль
"; 23 апреля; 3,5; 1.6 л; 98 л.с.; автомат; бензин; АИ-95; передний; 13.7 с; Россия; 5; 5; 4246; 1700; 1500; 2476; 440/760; 1085; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 13.7; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
330; LADA (ВАЗ) Priora I Premier  ; 2009 ; 180 000 ; 72 000 ;" Москва
"; 14 марта; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1163; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95;; 1597; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
331; LADA (ВАЗ) 2121 (4x4)  ; 2000 ; 120 000 ; 100 000 ;" Тверь
"; 23 апреля; 3,1; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 17 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 142; 17; АИ-95; переднее, продольное; 1690; нет; 80 / 60 при 5000; 127 при 4000; рядное; 4; 2; центральный впрыск (моновпрыск или одноточечный); 8.5; 82 × 80
332; LADA (ВАЗ) 2112  ; 2008 ; 135 000 ; 120 000 ;" Чебоксары
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1040; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 13.5; АИ-95; переднее, поперечное; 1597; нет; 81 / 59 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
333; LADA (ВАЗ) 2114  ; 2008 ; 120 000 ; 100 000 ;" Бетлица
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
334; LADA (ВАЗ) 2110  ; 2005 ; 64 000 ; 168 000 ;" Тамбов
"; 23 апреля; 3,0; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 4; 5; 4265; 1680; 1420; 2492; 450; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 10; 82 × 75.6
335; LADA (ВАЗ) 2106  ; 1998 ; 24 440 ; 34 088 ;" Ульяновск
"; 23 апреля; 2,6; 1.6 л; 75 л.с.; механика; бензин; АИ-92; задний; 16 с; Россия; 4; 5; 4166; 1611; 1440; 2424; 345; 1035; механика; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150; 16; АИ-92; переднее, продольное; 1569; нет; 75 / 53 при 5400; 116 при 3000; рядное; 4; 2; карбюратор; 8.5; 79 × 80
336; LADA (ВАЗ) 2121 (4x4)  ; 2015 ; 350 000 ; 40 000 ;" Москва
"; 23 апреля; 3,1; 1.7 л; 83 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 83 / 60 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 82 × 80
337; LADA (ВАЗ) 2114  ; 2013 ; 200 000 ; 35 237 ;" Уфа
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
338; LADA (ВАЗ) Priora I  ; 2009 ; 158 000 ; 107 023 ;" Воронеж
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4210; 1680; 1420; 2492; 360/705; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
339; LADA (ВАЗ) Granta  ; 2015 ; 319 000 ; 38 000 ;" Кириши
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
340; LADA (ВАЗ) Kalina I  ; 2010 ; 255 000 ; 38 721 ;" Ногинск
"; 23 апреля; 3,4; 1.4 л; 89 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 4; 5; 4040; 1700; 1500; 2470; 400; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 12.5; АИ-95; переднее, продольное; 1390; нет; 89 / 66 при 5250; 127 при 4200 – 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 81 × 74
341; LADA (ВАЗ) Granta  ; 2015 ; 350 000 ; 38 570 ;" Ухта
"; 23 апреля; 3,5; 1.6 л; 106 л.с.; робот; бензин; АИ-95; передний; 12.3 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-95; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
342; LADA (ВАЗ) 2115  ; 2006 ; 150 000 ; 90 000 ;" Череповец
"; 23 апреля; 3,0; 1.5 л; 78 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4330; 1650; 1402; 2460; 445; 970; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 14; АИ-95; переднее, поперечное; 1500; нет; 78 / 58 при 5400; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
343; LADA (ВАЗ) Granta  ; 2014 ; 330 000 ; 36 700 ;" Набережные Челны
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 5; 5; 4246; 1700; 1500; 2476; 440/760; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 166; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
344; LADA (ВАЗ) 2131 (4x4)  ; 2010 ; 190 000 ; 157 140 ;" Москва
"; 23 апреля; 2,9; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 5; 5; 4220; 1680; 1640; 2700; 420/780; 1350; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 60 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
345; LADA (ВАЗ) Vesta I  ; 2016 ; 440 000 ; 54 000 ;" Коломна
"; 23 апреля; 4,1; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 11.2 с; Россия; 4; 5; 4410; 1764; 1497; 2635; 480; 1230; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 175; 11.2; АИ-92; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
346; LADA (ВАЗ) 2114  ; 2011 ; 175 000 ; 65 000 ;" Ижевск
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
